scene_order,scene_id,scene_title,mp3_name,speaker,emotion,line_text,tts_prompt
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_022_narration_reflective.mp3,Narration,reflective,"The conversation goes better than a fight would have, but Lea still leaves the night feeling only partly reassured because the emotional need stayed bigger than the available response.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""The conversation goes better than a fight would have, but Lea still leaves the night feeling only partly reassured because the emotional need stayed bigger than the available response."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_023_narration_reflective.mp3,Narration,reflective,"Good communication can reduce hurt without removing it completely. Sometimes the repair is real, but still incomplete.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Good communication can reduce hurt without removing it completely. Sometimes the repair is real, but still incomplete."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_024_lea_stressed.mp3,Lea,stressed,I don't know if this is self-control or just me disappearing first.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""I don't know if this is self-control or just me disappearing first."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_025_micah_composed.mp3,Micah,composed,I'm sorry. I wasn't free and I should've said that faster.,"Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""I'm sorry. I wasn't free and I should've said that faster."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_026_lea_stressed.mp3,Lea,stressed,I wasn't trying to punish you. I just didn't trust myself to text without sounding hurt.,"Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""I wasn't trying to punish you. I just didn't trust myself to text without sounding hurt."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_027_micah_composed.mp3,Micah,composed,"I wish we had gotten there sooner, but I'm glad we're here now.","Micah voice: caring but stretched-thin young adult voice, supportive, composed, imperfectly responsive. Emotion: composed. Delivery: supportive, calm under pressure, gently tired. Clean studio recording, no background music, no sound effects. Speak exactly: ""I wish we had gotten there sooner, but I'm glad we're here now."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_028_narration_reflective.mp3,Narration,reflective,"Lea and Micah eventually understand each other better, but only after the delay has already left an emotional bruise that does not disappear immediately.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Lea and Micah eventually understand each other better, but only after the delay has already left an emotional bruise that does not disappear immediately."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_029_narration_reflective.mp3,Narration,reflective,Not every problem resolves cleanly. Some conversations end in better understanding without fully erasing the original hurt.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Not every problem resolves cleanly. Some conversations end in better understanding without fully erasing the original hurt."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_030_lea_stressed.mp3,Lea,stressed,"By the time I wanted to explain it, it already felt like too much to say.","Lea voice: expressive emotionally intense young adult voice, tender, stressed, quick to feel silence personally. Emotion: stressed. Delivery: emotionally overloaded, tender, trying to stay composed. Clean studio recording, no background music, no sound effects. Speak exactly: ""By the time I wanted to explain it, it already felt like too much to say."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_031_narration_reflective.mp3,Narration,reflective,"Lea avoids a fight, but the unspoken hurt settles into a colder distance that neither person knows how to soften quickly anymore.","Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Lea avoids a fight, but the unspoken hurt settles into a colder distance that neither person knows how to soften quickly anymore."""
7,digital-support,Digital Availability and Emotional Support,s07_digital_support_032_narration_reflective.mp3,Narration,reflective,Avoiding conflict can sometimes preserve peace for an hour while costing emotional closeness for much longer.,"Narration voice: gentle omniscient storyteller, warm and cinematic, clear diction, intimate visual-novel pacing. Emotion: reflective. Delivery: measured, intimate, observant, narration-like calm. Clean studio recording, no background music, no sound effects. Speak exactly: ""Avoiding conflict can sometimes preserve peace for an hour while costing emotional closeness for much longer."""
